DATETIME,MARK,LATITUDE_deg,LONGITUDE_deg,TWD_deg,TWS_km_h_1
2024-06-02 19:50:49+00:00,FL1,44.64558574184778,-63.56741620413959,0.0,0.0
2024-06-02 19:50:50+00:00,FL1,44.64558606036008,-63.56742252409458,0.0,0.0
2024-06-02 19:50:51+00:00,FL1,44.645584618672714,-63.56742607802154,0.0,0.0
2024-06-02 19:50:52+00:00,FL1,44.64558305963876,-63.567423513159156,0.0,0.0
2024-06-02 19:50:53+00:00,FL1,44.645579991862185,-63.56741742789747,0.0,0.0
2024-06-02 19:50:54+00:00,FL1,44.64557627029718,-63.56741244904697,0.0,0.0
2024-06-02 19:50:55+00:00,FL1,44.64557335339485,-63.56740835867824,0.0,0.0
2024-06-02 19:50:56+00:00,FL1,44.645573185756795,-63.56740394979714,0.0,0.0
2024-06-02 19:50:57+00:00,FL1,44.64557437598707,-63.56740264222024,0.0,0.0
2024-06-02 19:50:58+00:00,FL1,44.645574275404215,-63.56740559265019,0.0,0.0
2024-06-02 19:50:59+00:00,FL1,44.64557234756648,-63.56741057150068,0.0,0.0
2024-06-02 19:51:00+00:00,FL1,44.645569648593636,-63.56741362251343,0.0,0.0
2024-06-02 19:51:01+00:00,FL1,44.6455673519522,-63.56741290166976,0.0,0.0
2024-06-02 19:51:02+00:00,FL1,44.645564954727874,-63.56740951538086,0.0,0.0
2024-06-02 19:51:03+00:00,FL1,44.64556295983494,-63.567406849935665,0.0,0.0
2024-06-02 19:51:04+00:00,FL1,44.64556458592416,-63.56740393303335,0.0,0.0
2024-06-02 19:51:05+00:00,FL1,44.64556857571006,-63.56740460358562,0.0,0.0
2024-06-02 19:51:06+00:00,FL1,44.645571727305665,-63.56741010211408,0.0,0.0
2024-06-02 19:51:07+00:00,FL1,44.64557402394713,-63.567416824400404,0.0,0.0
2024-06-02 19:51:08+00:00,FL1,44.645575331524,-63.567422021180406,0.0,0.0
2024-06-02 19:51:09+00:00,FL1,44.64557702466847,-63.56742207147181,0.0,0.0
2024-06-02 19:51:10+00:00,FL1,44.645579271018484,-63.56741972453892,0.0,0.0
2024-06-02 19:51:11+00:00,FL1,44.6455818694085,-63.56741521507503,0.0,0.0
2024-06-02 19:51:12+00:00,FL1,44.645584501326084,-63.56741162762044,0.0,0.0
2024-06-02 19:51:13+00:00,FL1,44.6455876696855,-63.567410454154036,0.0,0.0
2024-06-02 19:51:14+00:00,FL1,44.645590402185896,-63.5674140751362,0.0,0.0
2024-06-02 19:51:15+00:00,FL1,44.645591659471386,-63.5674201939255,0.0,0.0
2024-06-02 19:51:16+00:00,FL1,44.645590770989635,-63.56742549128832,0.0,0.0
2024-06-02 19:51:17+00:00,FL1,44.64558855816722,-63.56742622889576,0.0,0.0
2024-06-02 19:51:18+00:00,FL1,44.645586077123866,-63.5674231443554,0.0,0.0
2024-06-02 19:51:19+00:00,FL1,44.64558294229208,-63.56741943955419,0.0,0.0
2024-06-02 19:51:20+00:00,FL1,44.6455814000219,-63.56741586886346,0.0,0.0
2024-06-02 19:51:21+00:00,FL1,44.64558047801256,-63.5674139074981,0.0,0.0
2024-06-02 19:51:22+00:00,FL1,44.645581182092414,-63.56741367280485,0.0,0.0
2024-06-02 19:51:23+00:00,FL1,44.645582389086464,-63.56741744466126,0.0,0.0
2024-06-02 19:51:24+00:00,FL1,44.645583914592855,-63.56742232292889,0.0,0.0
2024-06-02 19:51:25+00:00,FL1,44.64558513835071,-63.56742693297565,0.0,0.0
2024-06-02 19:51:26+00:00,FL1,44.645585490390665,-63.56742919608952,0.0,0.0
2024-06-02 19:51:27+00:00,FL1,44.645585289224975,-63.56742740236223,0.0,0.0
2024-06-02 19:51:28+00:00,FL1,44.64558440074326,-63.567423010244966,0.0,0.0
2024-06-02 19:51:29+00:00,FL1,44.6455827243626,-63.567418299615404,0.0,0.0
2024-06-02 19:51:30+00:00,FL1,44.645581148564816,-63.567414695397,0.0,0.0
2024-06-02 19:51:31+00:00,FL1,44.645580528303974,-63.56741508096455,0.0,0.0
2024-06-02 19:51:32+00:00,FL1,44.64558044448496,-63.56741823256018,0.0,0.0
2024-06-02 19:51:33+00:00,FL1,44.645581131801,-63.567423194646835,0.0,0.0
2024-06-02 19:51:34+00:00,FL1,44.64558240585031,-63.567424971610286,0.0,0.0
2024-06-02 19:51:35+00:00,FL1,44.64558396488426,-63.567422926425934,0.0,0.0
2024-06-02 19:51:36+00:00,FL1,44.6455860938877,-63.567419322207584,0.0,0.0
2024-06-02 19:51:37+00:00,FL1,44.645589061081424,-63.56741524860264,0.0,0.0
2024-06-02 19:51:38+00:00,FL1,44.64559221267697,-63.567413337528706,0.0,0.0
2024-06-02 19:51:39+00:00,FL1,44.64559452608228,-63.56741598621009,0.0,0.0
2024-06-02 19:51:40+00:00,FL1,44.64559551514684,-63.56742029450834,0.0,0.0
2024-06-02 19:51:41+00:00,FL1,44.6455951463431,-63.56742396578194,0.0,0.0
2024-06-02 19:51:42+00:00,FL1,44.645592514425495,-63.56742559187114,0.0,0.0
2024-06-02 19:51:43+00:00,FL1,44.64558968134224,-63.56742366403343,0.0,0.0
2024-06-02 19:51:44+00:00,FL1,44.64558629505338,-63.56742113269867,0.0,0.0
2024-06-02 19:51:45+00:00,FL1,44.645583948120496,-63.56741922162472,0.0,0.0
2024-06-02 19:51:46+00:00,FL1,44.645583478733904,-63.567417746409774,0.0,0.0
2024-06-02 19:51:47+00:00,FL1,44.64558347873388,-63.56741818226874,0.0,0.0
2024-06-02 19:51:48+00:00,FL1,44.6455850545317,-63.567419590428486,0.0,0.0
2024-06-02 19:51:49+00:00,FL1,44.64558614417912,-63.56742376461624,0.0,0.0
2024-06-02 19:51:50+00:00,FL1,44.64558872580528,-63.56742619536817,0.0,0.0
2024-06-02 19:51:51+00:00,FL1,44.64559130743146,-63.56742802262305,0.0,0.0
2024-06-02 19:51:52+00:00,FL1,44.64559434168043,-63.56742852553727,0.0,0.0
2024-06-02 19:51:53+00:00,FL1,44.64559806324542,-63.56742865964769,0.0,0.0
2024-06-02 19:51:54+00:00,FL1,44.645600426942124,-63.567428659647724,0.0,0.0
2024-06-02 19:51:55+00:00,FL1,44.645599991083145,-63.56742835789919,0.0,0.0
2024-06-02 19:51:56+00:00,FL1,44.64559859968724,-63.567427368834615,0.0,0.0
2024-06-02 19:51:57+00:00,FL1,44.64559650421141,-63.567426497116685,0.0,0.0
2024-06-02 19:51:58+00:00,FL1,44.64559474401177,-63.567425675690174,0.0,0.0
2024-06-02 19:51:59+00:00,FL1,44.645593553781495,-63.5674259439111,0.0,0.0
2024-06-02 19:52:00+00:00,FL1,44.645592849701615,-63.56742688268422,0.0,0.0
2024-06-02 19:52:01+00:00,FL1,44.64559182710944,-63.56742902845144,0.0,0.0
2024-06-02 19:52:02+00:00,FL1,44.645590720698245,-63.567430268973126,0.0,0.0
2024-06-02 19:52:03+00:00,FL1,44.645588407292976,-63.567430570721626,0.0,0.0
2024-06-02 19:52:04+00:00,FL1,44.64558570832016,-63.56742901168759,0.0,0.0
2024-06-02 19:52:05+00:00,FL1,44.64558257348836,-63.567425357177854,0.0,0.0
2024-06-02 19:52:06+00:00,FL1,44.645580058917396,-63.56742106564343,0.0,0.0
2024-06-02 19:52:07+00:00,FL1,44.64557856693864,-63.567417846992626,0.0,0.0
2024-06-02 19:52:08+00:00,FL1,44.64557873457668,-63.56741491332652,0.0,0.0
2024-06-02 19:52:09+00:00,FL1,44.64557969011366,-63.5674146451056,0.0,0.0
2024-06-02 19:52:10+00:00,FL1,44.645581299439066,-63.56741766259073,0.0,0.0
2024-06-02 19:52:11+00:00,FL1,44.64558198675516,-63.56742292642595,0.0,0.0
2024-06-02 19:52:12+00:00,FL1,44.64558205381041,-63.56742710061371,0.0,0.0
2024-06-02 19:52:13+00:00,FL1,44.645581768825636,-63.56742802262305,0.0,0.0
2024-06-02 19:52:14+00:00,FL1,44.64558151736854,-63.56742646358906,0.0,0.0
2024-06-02 19:52:15+00:00,FL1,44.64558111503718,-63.56742339581253,0.0,0.0
2024-06-02 19:52:16+00:00,FL1,44.64558128267525,-63.56742051243784,0.0,0.0
2024-06-02 19:52:17+00:00,FL1,44.64558208733797,-63.567419640719876,0.0,0.0
2024-06-02 19:52:18+00:00,FL1,44.645582020282745,-63.567419707775116,0.0,0.0
2024-06-02 19:52:19+00:00,FL1,44.64558059535922,-63.56742037832737,0.0,0.0
2024-06-02 19:52:20+00:00,FL1,44.64557742699982,-63.567420998588204,0.0,0.0
2024-06-02 19:52:21+00:00,FL1,44.64557266607879,-63.56741972453892,0.0,0.0
2024-06-02 19:52:22+00:00,FL1,44.645567419007435,-63.56741881929336,0.0,0.0
2024-06-02 19:52:23+00:00,FL1,44.645560042932615,-63.56741742789744,0.0,0.0
2024-06-02 19:52:24+00:00,FL1,44.645554125308976,-63.56741605326535,0.0,0.0
2024-06-02 19:52:25+00:00,FL1,44.64555075578392,-63.56741658970716,0.0,0.0
2024-06-02 19:52:26+00:00,FL1,44.64554923027754,-63.56741586886346,0.0,0.0
2024-06-02 19:52:27+00:00,FL1,44.645547989755855,-63.56741397455336,0.0,0.0
2024-06-02 19:52:28+00:00,FL1,44.6455504205078,-63.5674098003656,0.0,0.0
2024-06-02 19:52:29+00:00,FL1,44.64555323682726,-63.56740475445984,0.0,0.0
2024-06-02 19:52:30+00:00,FL1,44.64555818215014,-63.567402474582195,0.0,0.0
2024-06-02 19:52:31+00:00,FL1,44.64556299336254,-63.567405408248305,0.0,0.0
2024-06-02 19:52:32+00:00,FL1,44.645566664636135,-63.567413773387656,0.0,0.0
2024-06-02 19:52:33+00:00,FL1,44.645569279789925,-63.567421769723296,0.0,0.0
2024-06-02 19:52:34+00:00,FL1,44.645572096109404,-63.56742698326708,0.0,0.0
2024-06-02 19:52:35+00:00,FL1,44.64557429216803,-63.5674275867641,0.0,0.0
2024-06-02 19:52:36+00:00,FL1,44.64557496272026,-63.56742574274538,0.0,0.0
2024-06-02 19:52:37+00:00,FL1,44.64557437598704,-63.567423010244966,0.0,0.0
2024-06-02 19:52:38+00:00,FL1,44.645574543625145,-63.567421115934835,0.0,0.0
2024-06-02 19:52:39+00:00,FL1,44.64557425864042,-63.56742195412515,0.0,0.0
2024-06-02 19:52:40+00:00,FL1,44.645574912428856,-63.56742451898752,0.0,0.0
2024-06-02 19:52:41+00:00,FL1,44.645574543625116,-63.56742877699435,0.0,0.0
2024-06-02 19:52:42+00:00,FL1,44.6455741915852,-63.56743095628917,0.0,0.0
2024-06-02 19:52:43+00:00,FL1,44.645573688671,-63.56743202917276,0.0,0.0
2024-06-02 19:52:44+00:00,FL1,44.64557228051125,-63.56743211299179,0.0,0.0
2024-06-02 19:52:45+00:00,FL1,44.64557266607882,-63.56743271648884,0.0,0.0
2024-06-02 19:52:46+00:00,FL1,44.64557467773555,-63.56743301823737,0.0,0.0
2024-06-02 19:52:47+00:00,FL1,44.6455776449293,-63.56743352115154,0.0,0.0
2024-06-02 19:52:48+00:00,FL1,44.645580997690544,-63.567432867363095,0.0,0.0
2024-06-02 19:52:49+00:00,FL1,44.64558515511454,-63.5674313250929,0.0,0.0
2024-06-02 19:52:50+00:00,FL1,44.64559020102024,-63.56742939725518,0.0,0.0
2024-06-02 19:52:51+00:00,FL1,44.64559496194124,-63.567427419126055,0.0,0.0
2024-06-02 19:52:52+00:00,FL1,44.6456006783992,-63.567427502945065,0.0,0.0
2024-06-02 19:52:53+00:00,FL1,44.645603829994776,-63.567429548129425,0.0,0.0
2024-06-02 19:52:54+00:00,FL1,44.64560507051646,-63.567431610077605,0.0,0.0
2024-06-02 19:52:55+00:00,FL1,44.64560548961164,-63.567433001473546,0.0,0.0
2024-06-02 19:52:56+00:00,FL1,44.64560639485719,-63.56743306852876,0.0,0.0
2024-06-02 19:52:57+00:00,FL1,44.645607601851225,-63.567432817071676,0.0,0.0
2024-06-02 19:52:58+00:00,FL1,44.64560922794045,-63.56743145920336,0.0,0.0
2024-06-02 19:52:59+00:00,FL1,44.645610887557254,-63.56743015162647,0.0,0.0
2024-06-02 19:53:00+00:00,FL1,44.645611088722944,-63.56742879375817,0.0,0.0
2024-06-02 19:53:01+00:00,FL1,44.645610988140106,-63.567427989095435,0.0,0.0
2024-06-02 19:53:02+00:00,FL1,44.64561031758787,-63.56742778792976,0.0,0.0
2024-06-02 19:53:03+00:00,FL1,44.645610066130764,-63.567427989095435,0.0,0.0
2024-06-02 19:53:04+00:00,FL1,44.64561048522593,-63.567428290843985,0.0,0.0
2024-06-02 19:53:05+00:00,FL1,44.645611859858036,-63.5674286428839,0.0,0.0
2024-06-02 19:53:06+00:00,FL1,44.64561289921406,-63.567428626120105,0.0,0.0
2024-06-02 19:53:07+00:00,FL1,44.64561430737378,-63.56742869317533,0.0,0.0
2024-06-02 19:53:08+00:00,FL1,44.645614927634604,-63.56742963194846,0.0,0.0
2024-06-02 19:53:09+00:00,FL1,44.64561588317154,-63.567430352792144,0.0,0.0
2024-06-02 19:53:10+00:00,FL1,44.645616620779016,-63.56743169389664,0.0,0.0
2024-06-02 19:53:11+00:00,FL1,44.64561662077904,-63.567432699725046,0.0,0.0
2024-06-02 19:53:12+00:00,FL1,44.64561652019618,-63.567433789372444,0.0,0.0
2024-06-02 19:53:13+00:00,FL1,44.645615598186836,-63.56743456050755,0.0,0.0
2024-06-02 19:53:14+00:00,FL1,44.64561479352416,-63.567434761673226,0.0,0.0
2024-06-02 19:53:15+00:00,FL1,44.64561269804834,-63.567435532808304,0.0,0.0
2024-06-02 19:53:16+00:00,FL1,44.645611071959145,-63.56743585132061,0.0,0.0
2024-06-02 19:53:17+00:00,FL1,44.64560813829304,-63.567436270415804,0.0,0.0
2024-06-02 19:53:18+00:00,FL1,44.645606394857154,-63.56743668951096,0.0,0.0
2024-06-02 19:53:19+00:00,FL1,44.64560394734144,-63.567437561228886,0.0,0.0
2024-06-02 19:53:20+00:00,FL1,44.645601801574244,-63.567438282072544,0.0,0.0
2024-06-02 19:53:21+00:00,FL1,44.64559916965662,-63.56743875145914,0.0,0.0
2024-06-02 19:53:22+00:00,FL1,44.645595900714376,-63.56743883527815,0.0,0.0
2024-06-02 19:53:23+00:00,FL1,44.64559199474754,-63.56743702478705,0.0,0.0
2024-06-02 19:53:24+00:00,FL1,44.64558807201684,-63.56743355467917,0.0,0.0
2024-06-02 19:53:25+00:00,FL1,44.64558611065152,-63.56742922961712,0.0,0.0
2024-06-02 19:53:26+00:00,FL1,44.64558580890298,-63.567425608634935,0.0,0.0
2024-06-02 19:53:27+00:00,FL1,44.6455876529217,-63.56742165237665,0.0,0.0
2024-06-02 19:53:28+00:00,FL1,44.645589731633684,-63.56741741113363,0.0,0.0
2024-06-02 19:53:29+00:00,FL1,44.64559186063708,-63.56741598621009,0.0,0.0
2024-06-02 19:53:30+00:00,FL1,44.645593889057636,-63.56741694174707,0.0,0.0
2024-06-02 19:53:31+00:00,FL1,44.64559516310692,-63.567419372499,0.0,0.0
2024-06-02 19:53:32+00:00,FL1,44.64559546485545,-63.567423094063976,0.0,0.0
2024-06-02 19:53:33+00:00,FL1,44.64559370465576,-63.56742582656443,0.0,0.0
2024-06-02 19:53:34+00:00,FL1,44.64559087157247,-63.567426664754734,0.0,0.0
2024-06-02 19:53:35+00:00,FL1,44.64558696560561,-63.56742574274542,0.0,0.0
2024-06-02 19:53:36+00:00,FL1,44.64558252319692,-63.5674223061651,0.0,0.0
2024-06-02 19:53:37+00:00,FL1,44.64557692408562,-63.567418048158274,0.0,0.0
2024-06-02 19:53:38+00:00,FL1,44.645572565495954,-63.567413052544,0.0,0.0
2024-06-02 19:53:39+00:00,FL1,44.64556877687575,-63.567409951239846,0.0,0.0
