DATETIME,MARK,LATITUDE_deg,LONGITUDE_deg,TWD_deg,TWS_km_h_1
2024-06-02 19:29:05+00:00,FL1,44.64555389061572,-63.567417059093714,0.0,0.0
2024-06-02 19:29:06+00:00,FL1,44.64555219747124,-63.567416522651925,0.0,0.0
2024-06-02 19:29:07+00:00,FL1,44.6455491464585,-63.56741541624068,0.0,0.0
2024-06-02 19:29:08+00:00,FL1,44.6455472689122,-63.567414209246614,0.0,0.0
2024-06-02 19:29:09+00:00,FL1,44.64554426819086,-63.567413119599244,0.0,0.0
2024-06-02 19:29:10+00:00,FL1,44.645542491227374,-63.567412381991744,0.0,0.0
2024-06-02 19:29:11+00:00,FL1,44.64554083161055,-63.56741149351002,0.0,0.0
2024-06-02 19:29:12+00:00,FL1,44.64553997665645,-63.56741048768164,0.0,0.0
2024-06-02 19:29:13+00:00,FL1,44.64553999342026,-63.567409683018944,0.0,0.0
2024-06-02 19:29:14+00:00,FL1,44.64554022811354,-63.56740918010475,0.0,0.0
2024-06-02 19:29:15+00:00,FL1,44.64554106630384,-63.567408576607704,0.0,0.0
2024-06-02 19:29:16+00:00,FL1,44.64554220624267,-63.56740782223642,0.0,0.0
2024-06-02 19:29:17+00:00,FL1,44.64554446935654,-63.5674067493528,0.0,0.0
2024-06-02 19:29:18+00:00,FL1,44.64554648101331,-63.56740537472067,0.0,0.0
2024-06-02 19:29:19+00:00,FL1,44.64554782211779,-63.567404855042675,0.0,0.0
2024-06-02 19:29:20+00:00,FL1,44.64554911293091,-63.56740475445982,0.0,0.0
2024-06-02 19:29:21+00:00,FL1,44.64555038698018,-63.56740567646919,0.0,0.0
2024-06-02 19:29:22+00:00,FL1,44.645552398636916,-63.567406447604284,0.0,0.0
2024-06-02 19:29:23+00:00,FL1,44.645554041489966,-63.56740844249724,0.0,0.0
2024-06-02 19:29:24+00:00,FL1,44.64555489644406,-63.567410504445434,0.0,0.0
2024-06-02 19:29:25+00:00,FL1,44.645555516704924,-63.567411644384244,0.0,0.0
2024-06-02 19:29:26+00:00,FL1,44.64555461145936,-63.567411761730924,0.0,0.0
2024-06-02 19:29:27+00:00,FL1,44.64555407501756,-63.56741122528909,0.0,0.0
2024-06-02 19:29:28+00:00,FL1,44.645552784204504,-63.56741052120924,0.0,0.0
2024-06-02 19:29:29+00:00,FL1,44.645551107823835,-63.5674090962857,0.0,0.0
2024-06-02 19:29:30+00:00,FL1,44.6455491129309,-63.56740730255842,0.0,0.0
2024-06-02 19:29:31+00:00,FL1,44.645547335967414,-63.56740542501209,0.0,0.0
2024-06-02 19:29:32+00:00,FL1,44.64554631337525,-63.567403296008706,0.0,0.0
2024-06-02 19:29:33+00:00,FL1,44.645545927807675,-63.56740275956694,0.0,0.0
2024-06-02 19:29:34+00:00,FL1,44.645546196028576,-63.56740297749641,0.0,0.0
2024-06-02 19:29:35+00:00,FL1,44.64554596133531,-63.567404033616185,0.0,0.0
2024-06-02 19:29:36+00:00,FL1,44.645545592531555,-63.56740443594754,0.0,0.0
2024-06-02 19:29:37+00:00,FL1,44.64554500579836,-63.56740326248109,0.0,0.0
2024-06-02 19:29:38+00:00,FL1,44.645544100552776,-63.56740002706648,0.0,0.0
2024-06-02 19:29:39+00:00,FL1,44.64554297737776,-63.567397311329856,0.0,0.0
2024-06-02 19:29:40+00:00,FL1,44.6455428432673,-63.567395232617876,0.0,0.0
2024-06-02 19:29:41+00:00,FL1,44.64554292708634,-63.567394729703686,0.0,0.0
2024-06-02 19:29:42+00:00,FL1,44.645544469356516,-63.56739576905964,0.0,0.0
2024-06-02 19:29:43+00:00,FL1,44.645545441657305,-63.5673971604556,0.0,0.0
2024-06-02 19:29:44+00:00,FL1,44.645548195112504,-63.567402495536925,0.0,0.0
2024-06-02 19:29:45+00:00,FL1,44.64554919674991,-63.56740638054905,0.0,0.0
2024-06-02 19:29:46+00:00,FL1,44.64554876089098,-63.567410202696934,0.0,0.0
2024-06-02 19:29:47+00:00,FL1,44.645548224449186,-63.567412817850744,0.0,0.0
2024-06-02 19:29:48+00:00,FL1,44.64554777182638,-63.567413840442875,0.0,0.0
2024-06-02 19:29:49+00:00,FL1,44.645547838881605,-63.567413873970494,0.0,0.0
2024-06-02 19:29:50+00:00,FL1,44.645547956228256,-63.56741417571902,0.0,0.0
2024-06-02 19:29:51+00:00,FL1,44.645548911765225,-63.56741454452276,0.0,0.0
2024-06-02 19:29:52+00:00,FL1,44.64554971642794,-63.56741471216085,0.0,0.0
2024-06-02 19:29:53+00:00,FL1,44.64555052109064,-63.5674152318388,0.0,0.0
2024-06-02 19:29:54+00:00,FL1,44.645551778376124,-63.56741632148625,0.0,0.0
2024-06-02 19:29:55+00:00,FL1,44.645553220063434,-63.56741806492211,0.0,0.0
2024-06-02 19:29:56+00:00,FL1,44.645554779097445,-63.567419271916165,0.0,0.0
2024-06-02 19:29:57+00:00,FL1,44.64555635489521,-63.567421115934835,0.0,0.0
2024-06-02 19:29:58+00:00,FL1,44.645556975156055,-63.56742354668678,0.0,0.0
2024-06-02 19:29:59+00:00,FL1,44.64555697515604,-63.56742431782188,0.0,0.0
2024-06-02 19:30:00+00:00,FL1,44.645555952563875,-63.567424938082695,0.0,0.0
2024-06-02 19:30:01+00:00,FL1,44.64555511437356,-63.567424435168505,0.0,0.0
2024-06-02 19:30:02+00:00,FL1,44.64555332064627,-63.56742498837409,0.0,0.0
2024-06-02 19:30:03+00:00,FL1,44.64555213041604,-63.56742373108865,0.0,0.0
2024-06-02 19:30:04+00:00,FL1,44.645550554618254,-63.56742277555166,0.0,0.0
2024-06-02 19:30:05+00:00,FL1,44.6455506384373,-63.56742228940127,0.0,0.0
2024-06-02 19:30:06+00:00,FL1,44.6455512251705,-63.56742290966214,0.0,0.0
2024-06-02 19:30:07+00:00,FL1,44.64555273391304,-63.56742351315914,0.0,0.0
2024-06-02 19:30:08+00:00,FL1,44.64555298537014,-63.567425809800625,0.0,0.0
2024-06-02 19:30:09+00:00,FL1,44.64555236510932,-63.56742716766894,0.0,0.0
2024-06-02 19:30:10+00:00,FL1,44.64555065520107,-63.56742748618126,0.0,0.0
2024-06-02 19:30:11+00:00,FL1,44.64554783888162,-63.56742767058311,0.0,0.0
2024-06-02 19:30:12+00:00,FL1,44.645545793697245,-63.56742767058313,0.0,0.0
2024-06-02 19:30:13+00:00,FL1,44.64554369822143,-63.56742807291448,0.0,0.0
2024-06-02 19:30:14+00:00,FL1,44.64554289355874,-63.567426312714794,0.0,0.0
2024-06-02 19:30:15+00:00,FL1,44.64554188773036,-63.56742565892637,0.0,0.0
2024-06-02 19:30:16+00:00,FL1,44.64554120041431,-63.56742515601218,0.0,0.0
2024-06-02 19:30:17+00:00,FL1,44.64554063044486,-63.56742431782186,0.0,0.0
2024-06-02 19:30:18+00:00,FL1,44.64554078131916,-63.567423345521114,0.0,0.0
2024-06-02 19:30:19+00:00,FL1,44.645540680736275,-63.56742339581253,0.0,0.0
2024-06-02 19:30:20+00:00,FL1,44.64554183743896,-63.56742374785248,0.0,0.0
2024-06-02 19:30:21+00:00,FL1,44.64554317854344,-63.5674254745245,0.0,0.0
2024-06-02 19:30:22+00:00,FL1,44.645544653758414,-63.567427318543174,0.0,0.0
2024-06-02 19:30:23+00:00,FL1,44.6455460116267,-63.56742869317533,0.0,0.0
2024-06-02 19:30:24+00:00,FL1,44.645548325032024,-63.56742896139624,0.0,0.0
2024-06-02 19:30:25+00:00,FL1,44.64555078931154,-63.5674293804914,0.0,0.0
2024-06-02 19:30:26+00:00,FL1,44.64555327035483,-63.56742953136562,0.0,0.0
2024-06-02 19:30:27+00:00,FL1,44.64555581845342,-63.567430738359676,0.0,0.0
2024-06-02 19:30:28+00:00,FL1,44.64555700868368,-63.56743263266981,0.0,0.0
2024-06-02 19:30:29+00:00,FL1,44.64555734395982,-63.56743395701049,0.0,0.0
2024-06-02 19:30:30+00:00,FL1,44.64555543288587,-63.56743479520081,0.0,0.0
2024-06-02 19:30:31+00:00,FL1,44.645555214956396,-63.56743538193403,0.0,0.0
2024-06-02 19:30:32+00:00,FL1,44.645553622394786,-63.56743543222545,0.0,0.0
2024-06-02 19:30:33+00:00,FL1,44.64555301889774,-63.56743440963326,0.0,0.0
2024-06-02 19:30:34+00:00,FL1,44.645552566275015,-63.567433470860124,0.0,0.0
2024-06-02 19:30:35+00:00,FL1,44.6455534044653,-63.56743219681084,0.0,0.0
2024-06-02 19:30:36+00:00,FL1,44.64555414207278,-63.56743139214812,0.0,0.0
2024-06-02 19:30:37+00:00,FL1,44.64555553346872,-63.56743238121271,0.0,0.0
2024-06-02 19:30:38+00:00,FL1,44.64555663987992,-63.56743345409633,0.0,0.0
2024-06-02 19:30:39+00:00,FL1,44.64555689133702,-63.56743400730193,0.0,0.0
2024-06-02 19:30:40+00:00,FL1,44.645556170493336,-63.56743434257804,0.0,0.0
2024-06-02 19:30:41+00:00,FL1,44.6455539241433,-63.56743357144296,0.0,0.0
2024-06-02 19:30:42+00:00,FL1,44.645552163943634,-63.56743295118211,0.0,0.0
2024-06-02 19:30:43+00:00,FL1,44.64554996788504,-63.56743226386608,0.0,0.0
2024-06-02 19:30:44+00:00,FL1,44.6455481071025,-63.5674313418567,0.0,0.0
2024-06-02 19:30:45+00:00,FL1,44.6455470342189,-63.56743033602834,0.0,0.0
2024-06-02 19:30:46+00:00,FL1,44.645544234663234,-63.567430654540644,0.0,0.0
2024-06-02 19:30:47+00:00,FL1,44.64554210565982,-63.56742996722458,0.0,0.0
2024-06-02 19:30:48+00:00,FL1,44.64553898759184,-63.56742993369697,0.0,0.0
2024-06-02 19:30:49+00:00,FL1,44.64553707651796,-63.56742958165705,0.0,0.0
2024-06-02 19:30:50+00:00,FL1,44.64553545042871,-63.5674286428839,0.0,0.0
2024-06-02 19:30:51+00:00,FL1,44.64553526602686,-63.56742864288391,0.0,0.0
2024-06-02 19:30:52+00:00,FL1,44.64553674124182,-63.567429615184665,0.0,0.0
2024-06-02 19:30:53+00:00,FL1,44.64553910493849,-63.56743176095186,0.0,0.0
2024-06-02 19:30:54+00:00,FL1,44.645541820675135,-63.567434610798934,0.0,0.0
2024-06-02 19:30:55+00:00,FL1,44.64554477110504,-63.567437309771755,0.0,0.0
2024-06-02 19:30:56+00:00,FL1,44.64554782211779,-63.567439019680045,0.0,0.0
2024-06-02 19:30:57+00:00,FL1,44.64555042050778,-63.567439723759904,0.0,0.0
2024-06-02 19:30:58+00:00,FL1,44.64555253274738,-63.56743831560017,0.0,0.0
2024-06-02 19:30:59+00:00,FL1,44.64555368945,-63.56743697449566,0.0,0.0
2024-06-02 19:31:00+00:00,FL1,44.64555454440414,-63.567434778437004,0.0,0.0
2024-06-02 19:31:01+00:00,FL1,44.64555481262504,-63.56743244826794,0.0,0.0
2024-06-02 19:31:02+00:00,FL1,44.6455536223948,-63.567430386319735,0.0,0.0
2024-06-02 19:31:03+00:00,FL1,44.64555186219512,-63.56742850877346,0.0,0.0
2024-06-02 19:31:04+00:00,FL1,44.6455491296947,-63.56742746941744,0.0,0.0
2024-06-02 19:31:05+00:00,FL1,44.64554681628941,-63.56742624565957,0.0,0.0
2024-06-02 19:31:06+00:00,FL1,44.645545307546854,-63.56742472015323,0.0,0.0
2024-06-02 19:31:07+00:00,FL1,44.645544402301326,-63.5674255248159,0.0,0.0
2024-06-02 19:31:08+00:00,FL1,44.64554446935655,-63.56742716766892,0.0,0.0
2024-06-02 19:31:09+00:00,FL1,44.64554477110504,-63.56742889434101,0.0,0.0
2024-06-02 19:31:10+00:00,FL1,44.645544402301326,-63.5674307718873,0.0,0.0
2024-06-02 19:31:11+00:00,FL1,44.645544838160276,-63.567431526258574,0.0,0.0
2024-06-02 19:31:12+00:00,FL1,44.645546179264784,-63.567432481795535,0.0,0.0
2024-06-02 19:31:13+00:00,FL1,44.645548190921566,-63.56743211299179,0.0,0.0
2024-06-02 19:31:14+00:00,FL1,44.64555094018581,-63.567431442439535,0.0,0.0
2024-06-02 19:31:15+00:00,FL1,44.64555446058513,-63.567430872470155,0.0,0.0
2024-06-02 19:31:16+00:00,FL1,44.64555717632173,-63.56743060424924,0.0,0.0
2024-06-02 19:31:17+00:00,FL1,44.64555747807026,-63.56743092276156,0.0,0.0
2024-06-02 19:31:18+00:00,FL1,44.64555737748742,-63.56743119098246,0.0,0.0
2024-06-02 19:31:19+00:00,FL1,44.64555771276356,-63.56743139214812,0.0,0.0
2024-06-02 19:31:20+00:00,FL1,44.645559623837485,-63.56743112392722,0.0,0.0
2024-06-02 19:31:21+00:00,FL1,44.645561015233405,-63.56743040308356,0.0,0.0
2024-06-02 19:31:22+00:00,FL1,44.64556198753418,-63.56742936372759,0.0,0.0
2024-06-02 19:31:23+00:00,FL1,44.645562389865525,-63.56742795556784,0.0,0.0
2024-06-02 19:31:24+00:00,FL1,44.64556294307114,-63.56742560863496,0.0,0.0
2024-06-02 19:31:25+00:00,FL1,44.645563781261465,-63.567423580214395,0.0,0.0
2024-06-02 19:31:26+00:00,FL1,44.64556391537191,-63.56742262467742,0.0,0.0
2024-06-02 19:31:27+00:00,FL1,44.64556425064802,-63.567421786487124,0.0,0.0
2024-06-02 19:31:28+00:00,FL1,44.64556411653756,-63.567420864477754,0.0,0.0
2024-06-02 19:31:29+00:00,FL1,44.64556339569389,-63.567419623956084,0.0,0.0
2024-06-02 19:31:30+00:00,FL1,44.64556089788675,-63.56741667352617,0.0,0.0
2024-06-02 19:31:31+00:00,FL1,44.64555757865308,-63.56741268374026,0.0,0.0
2024-06-02 19:31:32+00:00,FL1,44.64555380679666,-63.56740907952191,0.0,0.0
2024-06-02 19:31:33+00:00,FL1,44.64555181190373,-63.5674067493528,0.0,0.0
2024-06-02 19:31:34+00:00,FL1,44.645550101995454,-63.56740570999682,0.0,0.0
2024-06-02 19:31:35+00:00,FL1,44.64555006846784,-63.567405173555,0.0,0.0
2024-06-02 19:31:36+00:00,FL1,44.645551124587634,-63.567405777052045,0.0,0.0
2024-06-02 19:31:37+00:00,FL1,44.645552817732074,-63.5674075037241,0.0,0.0
2024-06-02 19:31:38+00:00,FL1,44.6455549802631,-63.56741003505884,0.0,0.0
2024-06-02 19:31:39+00:00,FL1,44.6455568410456,-63.567412616685,0.0,0.0
2024-06-02 19:31:40+00:00,FL1,44.64555880241098,-63.567414846271255,0.0,0.0
2024-06-02 19:31:41+00:00,FL1,44.64555950649082,-63.56741633825002,0.0,0.0
2024-06-02 19:31:42+00:00,FL1,44.645559405908,-63.56741783022879,0.0,0.0
2024-06-02 19:31:43+00:00,FL1,44.645560042932644,-63.567419305443785,0.0,0.0
2024-06-02 19:31:44+00:00,FL1,44.64556052908301,-63.56742119975388,0.0,0.0
2024-06-02 19:31:45+00:00,FL1,44.64555984176696,-63.56742249056698,0.0,0.0
2024-06-02 19:31:46+00:00,FL1,44.645558165386326,-63.567422926425934,0.0,0.0
2024-06-02 19:31:47+00:00,FL1,44.64555625431238,-63.567423244938254,0.0,0.0
2024-06-02 19:31:48+00:00,FL1,44.645554594695554,-63.567423446103916,0.0,0.0
2024-06-02 19:31:49+00:00,FL1,44.645553421229096,-63.56742398254578,0.0,0.0
2024-06-02 19:31:50+00:00,FL1,44.645553220063434,-63.56742463633416,0.0,0.0
2024-06-02 19:31:51+00:00,FL1,44.64555462822318,-63.56742485426365,0.0,0.0
2024-06-02 19:31:52+00:00,FL1,44.64555628784,-63.567425139248385,0.0,0.0
2024-06-02 19:31:53+00:00,FL1,44.64555776305495,-63.56742596067488,0.0,0.0
2024-06-02 19:31:54+00:00,FL1,44.645557980984464,-63.56742746941747,0.0,0.0
2024-06-02 19:31:55+00:00,FL1,44.645557612180724,-63.567428709939136,0.0,0.0
2024-06-02 19:31:56+00:00,FL1,44.64555737748742,-63.56742990016935,0.0,0.0
2024-06-02 19:31:57+00:00,FL1,44.64555746130644,-63.5674309898168,0.0,0.0
2024-06-02 19:31:58+00:00,FL1,44.6455577965826,-63.567430838942514,0.0,0.0
2024-06-02 19:31:59+00:00,FL1,44.64555794745686,-63.56743062101303,0.0,0.0
2024-06-02 19:32:00+00:00,FL1,44.645558299496784,-63.5674293972552,0.0,0.0
2024-06-02 19:32:01+00:00,FL1,44.645558902993784,-63.5674281567335,0.0,0.0
2024-06-02 19:32:02+00:00,FL1,44.64555950649082,-63.56742684915663,0.0,0.0
2024-06-02 19:32:03+00:00,FL1,44.645559439435594,-63.567425943911054,0.0,0.0
2024-06-02 19:32:04+00:00,FL1,44.645558953285196,-63.56742534041403,0.0,0.0
2024-06-02 19:32:05+00:00,FL1,44.645558265969164,-63.56742542423308,0.0,0.0
2024-06-02 19:32:06+00:00,FL1,44.6455568410456,-63.567425239831195,0.0,0.0
2024-06-02 19:32:07+00:00,FL1,44.645556204020956,-63.56742480397223,0.0,0.0
2024-06-02 19:32:08+00:00,FL1,44.6455557849258,-63.56742416694758,0.0,0.0
2024-06-02 19:32:09+00:00,FL1,44.64555528201161,-63.56742433458567,0.0,0.0
2024-06-02 19:32:10+00:00,FL1,44.645555499941096,-63.56742394901814,0.0,0.0
2024-06-02 19:32:11+00:00,FL1,44.6455556675792,-63.56742431782186,0.0,0.0
2024-06-02 19:32:12+00:00,FL1,44.645555952563875,-63.567423747852494,0.0,0.0
2024-06-02 19:32:13+00:00,FL1,44.64555643871424,-63.567422188818455,0.0,0.0
2024-06-02 19:32:14+00:00,FL1,44.6455572936684,-63.56742032803595,0.0,0.0
2024-06-02 19:32:15+00:00,FL1,44.64555826596915,-63.56741918809712,0.0,0.0
2024-06-02 19:32:16+00:00,FL1,44.64555990882217,-63.56741871871054,0.0,0.0
2024-06-02 19:32:17+00:00,FL1,44.645560914650574,-63.56742084771397,0.0,0.0
2024-06-02 19:32:18+00:00,FL1,44.64556136727336,-63.56742302700879,0.0,0.0
2024-06-02 19:32:19+00:00,FL1,44.64556227251887,-63.5674263127148,0.0,0.0
2024-06-02 19:32:20+00:00,FL1,44.64556260779502,-63.56742933019997,0.0,0.0
2024-06-02 19:32:21+00:00,FL1,44.645562792196884,-63.567431123927236,0.0,0.0
2024-06-02 19:32:22+00:00,FL1,44.64556130021812,-63.56743154302237,0.0,0.0
2024-06-02 19:32:23+00:00,FL1,44.64555979147555,-63.567430570721626,0.0,0.0
2024-06-02 19:32:24+00:00,FL1,44.64555819891392,-63.567429430782774,0.0,0.0
2024-06-02 19:32:25+00:00,FL1,44.64555677399037,-63.56742844171822,0.0,0.0
2024-06-02 19:32:26+00:00,FL1,44.64555509760974,-63.56742758676411,0.0,0.0
2024-06-02 19:32:27+00:00,FL1,44.64555404148998,-63.56742701679468,0.0,0.0
2024-06-02 19:32:28+00:00,FL1,44.645553119480596,-63.567427251487985,0.0,0.0
2024-06-02 19:32:29+00:00,FL1,44.64555197954176,-63.56742813996971,0.0,0.0
2024-06-02 19:32:30+00:00,FL1,44.645550923422,-63.56742844171822,0.0,0.0
2024-06-02 19:32:31+00:00,FL1,44.645550655201085,-63.5674270670861,0.0,0.0
2024-06-02 19:32:32+00:00,FL1,44.645551091060035,-63.56742403283714,0.0,0.0
2024-06-02 19:32:33+00:00,FL1,44.64555218070743,-63.567420629784465,0.0,0.0
