DATETIME,MARK,LATITUDE_deg,LONGITUDE_deg,TWD_deg,TWS_km_h_1
2026-05-10 18:03:55+00:00,FL1,32.27198478206992,-64.84870341047643,230.050843836787,12.48264
2026-05-10 18:03:56+00:00,FL1,32.27198461443184,-64.84870802052319,229.307046723838,11.892240000000001
2026-05-10 18:03:57+00:00,FL1,32.271984161809065,-64.84871063567698,228.328135013886,12.25008
2026-05-10 18:03:58+00:00,FL1,32.27198268659414,-64.84871311672029,227.61510055848856,13.145760000000001
2026-05-10 18:03:59+00:00,FL1,32.27198154665532,-64.84871507808566,226.9646900845362,12.915359999999998
2026-05-10 18:04:00+00:00,FL1,32.27198084257542,-64.84871578216556,226.3516342661826,12.980160000000001
2026-05-10 18:04:01+00:00,FL1,32.27197963558136,-64.84871719032527,225.77813043610962,13.07448
2026-05-10 18:04:02+00:00,FL1,32.2719789147377,-64.84871755912897,225.2639545884578,13.188240000000002
2026-05-10 18:04:03+00:00,FL1,32.27197886444626,-64.84871692210439,225.53532517471822,13.2624
2026-05-10 18:04:04+00:00,FL1,32.271978445351145,-64.84871759265663,226.44392223883779,13.30992
2026-05-10 18:04:05+00:00,FL1,32.27197779156266,-64.84871578216553,227.49754325998742,13.323599999999999
2026-05-10 18:04:06+00:00,FL1,32.27197720482944,-64.84871459193528,228.4160283211766,13.328639999999998
2026-05-10 18:04:07+00:00,FL1,32.271976131945834,-64.84871212765572,229.0598467970824,13.3452
2026-05-10 18:04:08+00:00,FL1,32.27197569608688,-64.8487101830542,229.379558702353,13.46688
2026-05-10 18:04:09+00:00,FL1,32.271974589675644,-64.8487076181918,229.4092226935636,13.44672
2026-05-10 18:04:10+00:00,FL1,32.27197360061108,-64.84870476834473,229.2993560594498,13.26888
2026-05-10 18:04:11+00:00,FL1,32.2719730474055,-64.84870141558348,228.81374553666802,13.031279999999999
2026-05-10 18:04:12+00:00,FL1,32.27197318151592,-64.84869819693267,228.134769737846,13.2948
2026-05-10 18:04:13+00:00,FL1,32.27197408676145,-64.84869482740763,227.496444593646,13.44384
2026-05-10 18:04:14+00:00,FL1,32.27197609841826,-64.8486919105053,226.9020661030916,13.460400000000002
2026-05-10 18:04:15+00:00,FL1,32.27197760716082,-64.84868991561234,226.3340556047242,13.44528
2026-05-10 18:04:16+00:00,FL1,32.27198000438513,-64.84868807159364,225.80779442732,13.38264
2026-05-10 18:04:17+00:00,FL1,32.271981613710544,-64.84868704900147,225.31559190649142,13.228560000000002
2026-05-10 18:04:18+00:00,FL1,32.27198340743778,-64.84868642874062,224.85415204321401,13.022639999999999
2026-05-10 18:04:19+00:00,FL1,32.271984983235605,-64.84868721663952,224.4212775048064,12.82536
2026-05-10 18:04:20+00:00,FL1,32.27198632434012,-64.84868751838805,224.0191656239508,12.66408
2026-05-10 18:04:21+00:00,FL1,32.27198682725431,-64.84868847392501,223.6192510757774,12.276
2026-05-10 18:04:22+00:00,FL1,32.27198826894164,-64.84868765249851,222.13715018158518,10.95624
2026-05-10 18:04:23+00:00,FL1,32.271988822147264,-64.84868714958426,220.348521378216,10.54008
2026-05-10 18:04:24+00:00,FL1,32.27198944240808,-64.8486868478358,218.89388714255182,10.258560000000001
2026-05-10 18:04:25+00:00,FL1,32.27199041470884,-64.84868488647044,217.9863887447736,9.97056
2026-05-10 18:04:26+00:00,FL1,32.27199073322116,-64.8486825395375,217.90618610187062,10.45728
2026-05-10 18:04:27+00:00,FL1,32.271989174187176,-64.84867873415352,217.9534287545398,10.93896
2026-05-10 18:04:28+00:00,FL1,32.271985720843055,-64.8486763369292,217.99627674184399,10.83096
2026-05-10 18:04:29+00:00,FL1,32.271983273327365,-64.84867538139224,218.03692739646598,10.674000000000001
2026-05-10 18:04:30+00:00,FL1,32.271981161087766,-64.848677476868,218.07647938474702,10.59408
2026-05-10 18:04:31+00:00,FL1,32.271980205550804,-64.84867799654603,218.26544999542222,10.59408
2026-05-10 18:04:32+00:00,FL1,32.2719799038023,-64.84867989085616,218.747764519181,10.63008
2026-05-10 18:04:33+00:00,FL1,32.271979853510864,-64.8486818522215,218.457716605121,10.65456
2026-05-10 18:04:34+00:00,FL1,32.2719799708575,-64.8486839979887,217.4733115634634,10.6812
2026-05-10 18:04:35+00:00,FL1,32.2719810605049,-64.84868538938463,215.9428693502608,10.707840000000001
2026-05-10 18:04:36+00:00,FL1,32.2719817645848,-64.84868857450782,214.221259193701,11.01816
2026-05-10 18:04:37+00:00,FL1,32.2719823177904,-64.84869073703884,212.64906765953538,11.70504
2026-05-10 18:04:38+00:00,FL1,32.2719828877598,-64.84869313426316,211.35703604235982,12.32928
2026-05-10 18:04:39+00:00,FL1,32.27198307216168,-64.84869465976955,210.23419904171902,12.441600000000001
2026-05-10 18:04:40+00:00,FL1,32.27198235131802,-64.84869809634984,209.1959593493454,12.18528
2026-05-10 18:04:41+00:00,FL1,32.27198206633331,-64.84869908541442,208.22034363841658,12.40704
2026-05-10 18:04:42+00:00,FL1,32.27198312245308,-64.84870047681032,208.53785821100482,12.66192
2026-05-10 18:04:43+00:00,FL1,32.271987011656186,-64.84870139881968,209.84966582232119,13.11048
2026-05-10 18:04:44+00:00,FL1,32.271991169080145,-64.84870354458693,211.0746787926878,13.4964
2026-05-10 18:04:45+00:00,FL1,32.27199475653472,-64.84870976395904,212.2227851191748,13.700880000000002
2026-05-10 18:04:46+00:00,FL1,32.27199624851344,-64.848714960739,213.2983794671468,13.724639999999999
2026-05-10 18:04:47+00:00,FL1,32.27199539355936,-64.8487201910466,214.05975524155377,13.60008
2026-05-10 18:04:48+00:00,FL1,32.27199247665702,-64.84872294031084,212.97427289651176,13.393440000000002
2026-05-10 18:04:49+00:00,FL1,32.27198838628831,-64.8487254548818,211.6152226325268,13.105439999999998
2026-05-10 18:04:50+00:00,FL1,32.27198461443186,-64.84872929379343,210.33088167973884,12.88296
2026-05-10 18:04:51+00:00,FL1,32.27198241837321,-64.84873484261334,209.1234473708304,12.6972
2026-05-10 18:04:52+00:00,FL1,32.27198141254484,-64.84873856417833,207.989623706778,12.523679999999999
2026-05-10 18:04:53+00:00,FL1,32.2719810102135,-64.84874184988439,207.21835993530084,11.491920000000002
2026-05-10 18:04:54+00:00,FL1,32.271981228142984,-64.84874350950122,208.45216223639642,10.697759999999999
2026-05-10 18:04:55+00:00,FL1,32.271981228143,-64.84874433092772,209.9683217871638,10.48968
2026-05-10 18:04:56+00:00,FL1,32.271981144323945,-64.84874228574336,211.0076601458784,10.55232
2026-05-10 18:04:57+00:00,FL1,32.27198087610304,-64.84874022379519,211.23728141117576,10.80864
2026-05-10 18:04:58+00:00,FL1,32.271981261670575,-64.84873673692348,210.34186834315022,11.380320000000001
2026-05-10 18:04:59+00:00,FL1,32.27198064140973,-64.84873227775095,209.00698873867,11.33208
2026-05-10 18:05:00+00:00,FL1,32.27198027260602,-64.84872790239751,207.673207800531,10.99872
2026-05-10 18:05:01+00:00,FL1,32.2719800043851,-64.84872361086312,206.3218482009338,10.73448
2026-05-10 18:05:02+00:00,FL1,32.271979836747036,-64.84871787764132,204.8364513077182,10.53432
2026-05-10 18:05:03+00:00,FL1,32.27197829447685,-64.84871346876024,203.6443983275856,10.1988
2026-05-10 18:05:04+00:00,FL1,32.27197752334176,-64.84870840609075,202.531449324015,9.87552
2026-05-10 18:05:05+00:00,FL1,32.271976651623845,-64.84870364516975,201.1581163975952,9.492479999999999
2026-05-10 18:05:06+00:00,FL1,32.27197526022794,-64.84869900159538,199.89135410626562,9.162720000000002
2026-05-10 18:05:07+00:00,FL1,32.2719752099365,-64.84869487769902,198.59053315836059,9.0
2026-05-10 18:05:08+00:00,FL1,32.27197376824917,-64.84869110584256,197.3622241889706,8.96832
2026-05-10 18:05:09+00:00,FL1,32.27197396941482,-64.84868683107197,196.10754722739358,9.378
2026-05-10 18:05:10+00:00,FL1,32.27197450585666,-64.84868485294284,194.8385876033814,10.008
2026-05-10 18:05:11+00:00,FL1,32.27197618223725,-64.84868223778903,193.64323862422583,10.20672
2026-05-10 18:05:12+00:00,FL1,32.271978428587296,-64.84868227131665,192.52259895626722,10.32984
2026-05-10 18:05:13+00:00,FL1,32.271980239078395,-64.84868305921552,191.47556993316442,10.45656
2026-05-10 18:05:14+00:00,FL1,32.27198188193142,-64.84868515469137,190.487868892483,10.66104
2026-05-10 18:05:15+00:00,FL1,32.2719809934497,-64.84868911094968,189.563890499588,10.97064
2026-05-10 18:05:16+00:00,FL1,32.271978881210075,-64.84869191050531,188.6992400891142,11.358
2026-05-10 18:05:17+00:00,FL1,32.27197452262042,-64.84869373776016,187.8917203283792,11.79432
2026-05-10 18:05:18+00:00,FL1,32.271970583125935,-64.84869402274491,187.140232551042,12.1356
2026-05-10 18:05:19+00:00,FL1,32.27196738123892,-64.84869340248403,186.4304940946686,12.3408
2026-05-10 18:05:20+00:00,FL1,32.27196454815568,-64.84869192726907,185.76799829096362,12.74112
2026-05-10 18:05:21+00:00,FL1,32.271962620317915,-64.84869182668626,185.1450544755396,13.560480000000002
2026-05-10 18:05:22+00:00,FL1,32.271961815655246,-64.84868993237613,183.96288949247702,13.22712
2026-05-10 18:05:23+00:00,FL1,32.27196050807836,-64.84868864156306,182.3621326334422,13.16376
2026-05-10 18:05:24+00:00,FL1,32.27196007221936,-64.8486878871918,180.8272957548752,13.15152
2026-05-10 18:05:25+00:00,FL1,32.2719595693052,-64.84868649579585,179.45066682943178,13.135680000000002
2026-05-10 18:05:26+00:00,FL1,32.27195982076226,-64.84868522174656,178.4025391399884,13.109039999999998
2026-05-10 18:05:27+00:00,FL1,32.27195963636042,-64.84868470206858,178.1355632190924,13.077360000000002
2026-05-10 18:05:28+00:00,FL1,32.271960122510805,-64.84868361242114,178.6640217291786,13.032720000000001
2026-05-10 18:05:29+00:00,FL1,32.271960591897354,-64.84868366271255,179.8593707083348,12.93048
2026-05-10 18:05:30+00:00,FL1,32.27196080982684,-64.84868342801926,181.56450086977762,12.841919999999998
2026-05-10 18:05:31+00:00,FL1,32.271962234750376,-64.8486839476973,183.35532700582922,12.66696
2026-05-10 18:05:32+00:00,FL1,32.27196211740374,-64.84868436679247,185.0066225165566,12.402
2026-05-10 18:05:33+00:00,FL1,32.27196307294069,-64.84868525527418,186.516190069277,12.32136
2026-05-10 18:05:34+00:00,FL1,32.27196396142244,-64.84868627786639,187.92577898495458,12.304799999999997
2026-05-10 18:05:35+00:00,FL1,32.271964430809,-64.84868736751376,189.3771172215948,12.11184
2026-05-10 18:05:36+00:00,FL1,32.271964715793715,-64.84868860803545,190.6845301675466,11.824560000000002
2026-05-10 18:05:37+00:00,FL1,32.2719654366374,-64.84869020059706,191.6282845545824,11.6388
2026-05-10 18:05:38+00:00,FL1,32.27196609042586,-64.84869118966162,192.2830896938994,11.89728
2026-05-10 18:05:39+00:00,FL1,32.2719666939229,-64.8486927319318,193.040070802942,12.212640000000002
2026-05-10 18:05:40+00:00,FL1,32.27196768298744,-64.84869316779078,194.0244758445998,12.424319999999998
2026-05-10 18:05:41+00:00,FL1,32.27196897380054,-64.84869440831244,195.2044434949798,12.712320000000002
2026-05-10 18:05:42+00:00,FL1,32.27196967788039,-64.84869504533708,196.563493758965,13.02336
2026-05-10 18:05:43+00:00,FL1,32.271971119567766,-64.84869528003037,198.00714133121738,13.296959999999999
2026-05-10 18:05:44+00:00,FL1,32.2719723265618,-64.84869608469306,199.2299569689016,13.311359999999999
2026-05-10 18:05:45+00:00,FL1,32.27197324857118,-64.84869688935578,200.1154820398572,13.240799999999998
2026-05-10 18:05:46+00:00,FL1,32.2719743214548,-64.84869710728523,200.5417645802178,13.38408
2026-05-10 18:05:47+00:00,FL1,32.2719751764089,-64.84869779460132,200.75051118503362,13.319280000000001
2026-05-10 18:05:48+00:00,FL1,32.2719765678048,-64.84869633615018,200.86367381817098,13.0716
2026-05-10 18:05:49+00:00,FL1,32.27197899855672,-64.84869294986127,201.01748710592958,13.02336
2026-05-10 18:05:50+00:00,FL1,32.27197975292802,-64.84868805482984,201.1603137302774,12.955680000000001
2026-05-10 18:05:51+00:00,FL1,32.27197705395522,-64.84868466854095,201.294351023896,12.864960000000002
2026-05-10 18:05:52+00:00,FL1,32.27197460643948,-64.84868302568796,201.8096255378888,12.743280000000002
2026-05-10 18:05:53+00:00,FL1,32.27197065018116,-64.84868436679243,203.37522507400718,12.57912
2026-05-10 18:05:54+00:00,FL1,32.2719651516527,-64.84868570789696,204.87600329599877,12.39048
2026-05-10 18:05:55+00:00,FL1,32.27196143008768,-64.84868617728355,206.29877620776978,12.2184
2026-05-10 18:05:56+00:00,FL1,32.2719575241208,-64.84868497028945,207.63585314493238,12.05352
2026-05-10 18:05:57+00:00,FL1,32.2719542887062,-64.84868450090288,208.8916287728508,11.92464
2026-05-10 18:05:58+00:00,FL1,32.271952478215084,-64.84868307597935,210.0803857539598,11.49048
2026-05-10 18:05:59+00:00,FL1,32.27195043303074,-64.84868153370918,211.1922360911894,10.093680000000003
2026-05-10 18:06:00+00:00,FL1,32.2719495277852,-64.84868076257408,210.81978820154418,9.54504
2026-05-10 18:06:01+00:00,FL1,32.271949024871006,-64.84867990761994,209.41239661854925,9.660239999999998
2026-05-10 18:06:02+00:00,FL1,32.27194914221766,-64.84867918677628,208.24231696523938,9.77688
2026-05-10 18:06:03+00:00,FL1,32.271949527785175,-64.84867972321811,207.39634388256476,10.24056
2026-05-10 18:06:04+00:00,FL1,32.27195061743258,-64.84867973998186,206.7723014007996,11.42352
2026-05-10 18:06:05+00:00,FL1,32.271951371803866,-64.8486806452274,206.3679921872616,12.10752
2026-05-10 18:06:06+00:00,FL1,32.27195257879794,-64.84868220426145,205.9647816400648,12.46464
2026-05-10 18:06:07+00:00,FL1,32.2719540707767,-64.84868275746705,205.8933683278908,12.74832
2026-05-10 18:06:08+00:00,FL1,32.27195578068496,-64.8486847691238,206.11859492782384,12.659040000000001
2026-05-10 18:06:09+00:00,FL1,32.271957155317054,-64.84868552349508,206.31196020386378,12.429359999999999
2026-05-10 18:06:10+00:00,FL1,32.2719590831548,-64.8486877027899,206.77559739982297,12.136320000000001
2026-05-10 18:06:11+00:00,FL1,32.27196042425932,-64.84868860803543,207.5095065157018,11.899440000000002
2026-05-10 18:06:12+00:00,FL1,32.271962687373154,-64.84869068674743,208.70595416119878,11.6604
2026-05-10 18:06:13+00:00,FL1,32.271964011713855,-64.84869214519856,209.7793511764888,11.16576
2026-05-10 18:06:14+00:00,FL1,32.271966073662064,-64.84869405627249,210.29792168950456,10.63656
2026-05-10 18:06:15+00:00,FL1,32.27196795120836,-64.84869670495392,210.96700949125642,10.237680000000001
2026-05-10 18:06:16+00:00,FL1,32.27196976169944,-64.84869787842038,211.9503158665732,10.02528
2026-05-10 18:06:17+00:00,FL1,32.2719715218991,-64.8487007115036,213.16104617450483,9.951120000000001
2026-05-10 18:06:18+00:00,FL1,32.27197304740548,-64.84870213642715,214.59260841700478,9.9
2026-05-10 18:06:19+00:00,FL1,32.27197539433834,-64.84870411455634,216.17688528092282,10.20168
2026-05-10 18:06:20+00:00,FL1,32.2719767857343,-64.84870512038466,217.8589434492018,10.57032
2026-05-10 18:06:21+00:00,FL1,32.27197889797388,-64.84870525449513,219.5366069521164,11.22624
2026-05-10 18:06:22+00:00,FL1,32.271980892866836,-64.84870528802277,220.93191320535897,11.538720000000001
2026-05-10 18:06:23+00:00,FL1,32.27198179811241,-64.84870441630486,222.4535660878324,12.01824
2026-05-10 18:06:24+00:00,FL1,32.271983994171016,-64.84870404750107,224.14770958586377,12.43584
2026-05-10 18:06:25+00:00,FL1,32.27198494970798,-64.84870322607458,225.69573046052443,12.574079999999999
2026-05-10 18:06:26+00:00,FL1,32.27198612317439,-64.84870275668798,227.351420636616,12.7404
2026-05-10 18:06:27+00:00,FL1,32.27198756486179,-64.84870161674917,228.9214148380992,12.61584
2026-05-10 18:06:28+00:00,FL1,32.2719889227301,-64.84870086237788,230.10577715384397,12.41352
2026-05-10 18:06:29+00:00,FL1,32.271989643573754,-64.84870046004652,230.34638508255262,12.19752
2026-05-10 18:06:30+00:00,FL1,32.27199036441742,-64.84869918599725,230.04974517044602,11.856959999999999
2026-05-10 18:06:31+00:00,FL1,32.27199177257716,-64.84869937039913,229.52238532670057,11.58336
2026-05-10 18:06:32+00:00,FL1,32.2719916384667,-64.84869807958604,228.5171056245612,11.58768
2026-05-10 18:06:33+00:00,FL1,32.27199301309882,-64.8486985489726,227.42173528244862,11.553119999999998
2026-05-10 18:06:34+00:00,FL1,32.27199311368168,-64.84869709052144,226.46479689931957,11.52432
2026-05-10 18:06:35+00:00,FL1,32.27199460566044,-64.8486976772547,225.70671712393565,11.260079999999999
2026-05-10 18:06:36+00:00,FL1,32.271994974464185,-64.84869528003038,224.84536271248498,11.25216
2026-05-10 18:06:37+00:00,FL1,32.27199655026196,-64.84869365394117,224.21362956633197,11.26944
2026-05-10 18:06:38+00:00,FL1,32.27199587970974,-64.84868760220708,223.6467177343058,11.36088
2026-05-10 18:06:39+00:00,FL1,32.27199408598246,-64.84868441708386,223.113864558855,11.5596
2026-05-10 18:06:40+00:00,FL1,32.27199083380402,-64.84868188574909,222.613971373638,11.73024
2026-05-10 18:06:41+00:00,FL1,32.2719889897853,-64.84868123196064,222.143742179632,11.931119999999998
2026-05-10 18:06:42+00:00,FL1,32.27198719605804,-64.84868036024274,221.7119663075654,12.1464
2026-05-10 18:06:43+00:00,FL1,32.2719862572849,-64.84868041053416,222.05145420697642,12.301200000000001
2026-05-10 18:06:44+00:00,FL1,32.27198597230016,-64.84867980703709,222.995208594012,12.36312
2026-05-10 18:06:45+00:00,FL1,32.27198543585838,-64.84868042729795,223.5203711050752,12.437280000000001
2026-05-10 18:06:46+00:00,FL1,32.271985720843055,-64.8486803267151,223.65440839869362,12.511440000000002
2026-05-10 18:06:47+00:00,FL1,32.271986475214376,-64.84868009202182,223.10287789544358,12.49992
2026-05-10 18:06:48+00:00,FL1,32.2719863243401,-64.84868168458343,222.05035554063542,12.227039999999999
2026-05-10 18:06:49+00:00,FL1,32.27198665961622,-64.84868171811101,220.64735862300458,11.8872
2026-05-10 18:06:50+00:00,FL1,32.27198766544463,-64.84868139959869,219.2223883785516,11.462399999999999
2026-05-10 18:06:51+00:00,FL1,32.2719873804599,-64.84868332743648,217.49967955565063,11.1096
2026-05-10 18:06:52+00:00,FL1,32.27198795042932,-64.8486829251051,215.7022614215522,10.931040000000001
2026-05-10 18:06:53+00:00,FL1,32.271989123895786,-64.84868245571853,214.16193121127958,10.89144
2026-05-10 18:06:54+00:00,FL1,32.27198934182526,-64.84868429973723,212.8830835901976,10.99296
2026-05-10 18:06:55+00:00,FL1,32.27199058234694,-64.84868212044238,211.9711905270546,11.10672
2026-05-10 18:06:56+00:00,FL1,32.27199069969356,-64.84868386387822,211.4669026764734,11.29896
2026-05-10 18:06:57+00:00,FL1,32.27199187316,-64.84868248924612,210.743980224006,11.565360000000002
2026-05-10 18:06:58+00:00,FL1,32.271991906687624,-64.84868336096403,209.99688711203322,11.73744
2026-05-10 18:06:59+00:00,FL1,32.27199261076748,-64.8486827071756,209.15640736106442,11.781360000000001
2026-05-10 18:07:00+00:00,FL1,32.27199222519992,-64.84868284128609,208.7795648060548,11.702160000000001
2026-05-10 18:07:01+00:00,FL1,32.2719924096018,-64.84868228808043,208.9795220801414,11.59488
2026-05-10 18:07:02+00:00,FL1,32.27199220843612,-64.84868203662336,209.66179387798678,11.415600000000001
2026-05-10 18:07:03+00:00,FL1,32.27199197374282,-64.84868156723681,210.70442823572503,11.40696
2026-05-10 18:07:04+00:00,FL1,32.27199192345142,-64.84868077933788,212.1689504684594,11.6244
2026-05-10 18:07:05+00:00,FL1,32.27199222519996,-64.8486794885248,213.783989989929,11.718720000000001
2026-05-10 18:07:06+00:00,FL1,32.27199214138092,-64.84867831505836,215.43748283333838,11.936879999999999
2026-05-10 18:07:07+00:00,FL1,32.27199251018464,-64.84867645427582,217.09097567674797,12.2544
2026-05-10 18:07:08+00:00,FL1,32.27199284546079,-64.84867409057915,218.74117252113402,12.40344
2026-05-10 18:07:09+00:00,FL1,32.27199373394248,-64.8486716262996,220.35511337626264,12.374640000000001
2026-05-10 18:07:10+00:00,FL1,32.27199450507762,-64.8486686591059,221.86138492996002,12.38616
2026-05-10 18:07:11+00:00,FL1,32.27199582941832,-64.84866612777114,223.31711783196502,12.35592
2026-05-10 18:07:12+00:00,FL1,32.2719959970564,-64.84866321086885,224.61903744621117,12.312
2026-05-10 18:07:13+00:00,FL1,32.2719966173172,-64.84866098128258,225.8440504165776,11.998079999999998
2026-05-10 18:07:14+00:00,FL1,32.2719965837896,-64.84865856729448,226.7526474806974,11.566080000000001
2026-05-10 18:07:15+00:00,FL1,32.271996768191464,-64.8486563377082,227.4448072756126,11.36376
2026-05-10 18:07:16+00:00,FL1,32.27199619822202,-64.84865469485524,227.77220984527122,12.0924
2026-05-10 18:07:17+00:00,FL1,32.271996047347805,-64.84865293465556,227.72936185796684,12.4884
2026-05-10 18:07:18+00:00,FL1,32.2719959635288,-64.84865107387304,227.26792199468977,12.5856
2026-05-10 18:07:19+00:00,FL1,32.271996114402995,-64.84865023568275,226.54390087588098,12.5496
2026-05-10 18:07:20+00:00,FL1,32.27199581265452,-64.848649347201,225.8693197424236,12.489839999999997
2026-05-10 18:07:21+00:00,FL1,32.2719960976392,-64.84865005128086,225.5045625171666,12.413520000000002
2026-05-10 18:07:22+00:00,FL1,32.27199621498584,-64.84865005128086,225.4287545396282,12.338640000000002
2026-05-10 18:07:23+00:00,FL1,32.27199589647356,-64.8486522808671,225.4935758537552,12.15576
2026-05-10 18:07:24+00:00,FL1,32.27199517562987,-64.84865278378128,225.06179998168878,12.0852
2026-05-10 18:07:25+00:00,FL1,32.27199539355936,-64.84865440987048,224.56630146183656,12.16224
2026-05-10 18:07:26+00:00,FL1,32.27199432067572,-64.84865556657314,223.8400830103456,12.23784
2026-05-10 18:07:27+00:00,FL1,32.27199338190258,-64.84865764528509,223.2918485061188,12.2688
